Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2013-02-08,31350,31700,32050,30950,1694457,015760,한국전력공사,-450.0,-1.4150943396226416
2013-02-12,30550,31200,31350,30500,2165390,015760,한국전력공사,-800.0,-2.5518341307814993
2013-02-13,31200,30700,31550,30700,1994449,015760,한국전력공사,650.0,2.127659574468085
2013-02-14,30700,31400,31500,30450,1743032,015760,한국전력공사,-500.0,-1.6025641025641024
2013-02-15,30800,30700,31150,30600,1282630,015760,한국전력공사,100.0,0.32573289902280134
2013-02-18,31300,31200,31800,31100,1560267,015760,한국전력공사,500.0,1.6233766233766231
2013-02-19,31200,31300,31300,30950,1105042,015760,한국전력공사,-100.0,-0.3194888178913738
2013-02-20,31700,31250,32000,31200,2105882,015760,한국전력공사,500.0,1.6025641025641024
2013-02-21,31500,31600,31700,31200,1207193,015760,한국전력공사,-200.0,-0.6309148264984227
2013-02-22,31950,31400,32250,31250,2128606,015760,한국전력공사,450.0,1.4285714285714286
2013-02-25,31100,31950,32000,31100,1253720,015760,한국전력공사,-850.0,-2.660406885758998
2013-02-26,30900,30950,31350,30500,953302,015760,한국전력공사,-200.0,-0.6430868167202572
2013-02-27,32450,31150,32450,31000,1679364,015760,한국전력공사,1550.0,5.016181229773463
2013-02-28,32650,32750,33200,32000,2344312,015760,한국전력공사,200.0,0.6163328197226503
2013-03-04,32350,32400,33050,32050,1816450,015760,한국전력공사,-300.0,-0.9188361408882083
2013-03-05,33000,32500,33550,32400,1813790,015760,한국전력공사,650.0,2.009273570324575
2013-03-06,33000,32900,33200,32750,1178049,015760,한국전력공사,0.0,0.0
2013-03-07,32350,33000,33050,32250,890739,015760,한국전력공사,-650.0,-1.9696969696969695
2013-03-08,32300,32350,32500,31800,1346963,015760,한국전력공사,-50.0,-0.1545595054095827
2013-03-11,32200,32300,32500,31800,744760,015760,한국전력공사,-100.0,-0.30959752321981426
2013-03-12,32000,32050,32250,31850,724666,015760,한국전력공사,-200.0,-0.6211180124223602
2013-03-13,32150,31850,32250,31750,630651,015760,한국전력공사,150.0,0.46875
2013-03-14,33200,32000,33200,31500,1912653,015760,한국전력공사,1050.0,3.265940902021773
2013-03-15,31100,32950,33100,31100,4633326,015760,한국전력공사,-2100.0,-6.325301204819277
2013-03-18,31250,31300,32000,30750,1851500,015760,한국전력공사,150.0,0.482315112540193
2013-03-19,30800,31300,31550,30750,1914189,015760,한국전력공사,-450.0,-1.44
2013-03-20,30400,30900,31150,30400,1310689,015760,한국전력공사,-400.0,-1.2987012987012987
2013-03-21,29600,30600,30700,29400,2360301,015760,한국전력공사,-800.0,-2.631578947368421
2013-03-22,30100,29700,30350,29500,1535863,015760,한국전력공사,500.0,1.6891891891891893
2013-03-25,29600,30250,30450,29400,1995125,015760,한국전력공사,-500.0,-1.6611295681063125
2013-03-26,29000,29600,29650,28900,2304211,015760,한국전력공사,-600.0,-2.027027027027027
2013-03-27,30050,29350,30250,29200,2235732,015760,한국전력공사,1050.0,3.620689655172414
2013-03-28,30450,29900,30600,29650,1954354,015760,한국전력공사,400.0,1.3311148086522462
2013-03-29,30300,30750,30750,30150,1018367,015760,한국전력공사,-150.0,-0.49261083743842365
2013-04-01,31200,30550,31200,30450,1300312,015760,한국전력공사,900.0,2.9702970297029703
2013-04-02,31300,31050,31600,30900,1569954,015760,한국전력공사,100.0,0.3205128205128205
2013-04-03,31350,31350,31450,30800,1119045,015760,한국전력공사,50.0,0.1597444089456869
2013-04-04,31500,30950,31500,30350,1783412,015760,한국전력공사,150.0,0.4784688995215311
2013-04-05,30750,30950,31300,30350,1546619,015760,한국전력공사,-750.0,-2.380952380952381
2013-04-08,29700,30450,30600,29600,1405810,015760,한국전력공사,-1050.0,-3.414634146341464
2013-04-09,29350,29600,29900,28900,1922095,015760,한국전력공사,-350.0,-1.1784511784511784
2013-04-10,28700,29800,29900,28550,2210528,015760,한국전력공사,-650.0,-2.2146507666098807
2013-04-11,29700,28950,29700,28650,1965305,015760,한국전력공사,1000.0,3.484320557491289
2013-04-12,30000,29500,30300,29500,1730409,015760,한국전력공사,300.0,1.0101010101010102
2013-04-15,30600,29900,30700,29550,1476904,015760,한국전력공사,600.0,2.0
2013-04-16,31850,30350,32000,30350,2933109,015760,한국전력공사,1250.0,4.084967320261438
2013-04-17,32300,31650,33000,31650,2715545,015760,한국전력공사,450.0,1.4128728414442702
2013-04-18,32200,32050,32750,31900,1266806,015760,한국전력공사,-100.0,-0.30959752321981426
2013-04-19,32000,32250,32650,31800,1200703,015760,한국전력공사,-200.0,-0.6211180124223602
2013-04-22,32600,31950,32950,31900,1424033,015760,한국전력공사,600.0,1.875
2013-04-23,32300,32450,32650,31900,1303340,015760,한국전력공사,-300.0,-0.9202453987730062
2013-04-24,32250,32400,32450,31750,1268442,015760,한국전력공사,-50.0,-0.15479876160990713
2013-04-25,31250,32200,32250,31150,1440153,015760,한국전력공사,-1000.0,-3.10077519379845
2013-04-26,31800,31100,32400,31100,1180212,015760,한국전력공사,550.0,1.76
2013-04-29,32400,32000,32450,31500,935939,015760,한국전력공사,600.0,1.8867924528301887
2013-04-30,31650,32500,32950,31300,2085302,015760,한국전력공사,-750.0,-2.314814814814815
2013-05-02,32450,31900,32450,31500,1904007,015760,한국전력공사,800.0,2.527646129541864
2013-05-03,32500,32400,32850,31800,1319024,015760,한국전력공사,50.0,0.15408320493066258
2013-05-06,31650,32500,32700,31650,1947948,015760,한국전력공사,-850.0,-2.6153846153846154
2013-05-07,31400,31750,32150,31200,1324847,015760,한국전력공사,-250.0,-0.7898894154818324
2013-05-08,31400,31550,31700,30900,950364,015760,한국전력공사,0.0,0.0
2013-05-09,30100,31250,31500,29950,4432770,015760,한국전력공사,-1300.0,-4.140127388535031
2013-05-10,29550,30200,30350,29250,3591101,015760,한국전력공사,-550.0,-1.8272425249169437
2013-05-13,30000,29750,30150,29650,1733869,015760,한국전력공사,450.0,1.5228426395939088
2013-05-14,30400,30150,30600,30100,2032617,015760,한국전력공사,400.0,1.3333333333333335
2013-05-15,30300,30550,30600,30100,1819756,015760,한국전력공사,-100.0,-0.3289473684210526
2013-05-16,30500,30350,30700,30350,1053327,015760,한국전력공사,200.0,0.6600660066006601
2013-05-20,29700,30550,30600,29600,2542301,015760,한국전력공사,-800.0,-2.622950819672131
2013-05-21,29250,29650,29850,29050,2328855,015760,한국전력공사,-450.0,-1.5151515151515151
2013-05-22,29250,29400,29700,29250,1876366,015760,한국전력공사,0.0,0.0
2013-05-23,29800,29300,29850,29300,1710472,015760,한국전력공사,550.0,1.8803418803418803
2013-05-24,29750,29900,29950,29350,1315287,015760,한국전력공사,-50.0,-0.16778523489932887
2013-05-27,29600,29750,29750,29200,1110859,015760,한국전력공사,-150.0,-0.5042016806722689
2013-05-28,28650,29600,29600,28400,3656016,015760,한국전력공사,-950.0,-3.209459459459459
2013-05-29,27200,28050,28150,27000,7496233,015760,한국전력공사,-1450.0,-5.06108202443281
2013-05-30,27500,27300,27750,27200,3058279,015760,한국전력공사,300.0,1.1029411764705883
2013-05-31,26800,27550,27600,26700,3163353,015760,한국전력공사,-700.0,-2.5454545454545454
2013-06-03,26250,26550,26750,26000,3046252,015760,한국전력공사,-550.0,-2.0522388059701493
2013-06-04,26400,26400,26550,26100,1960309,015760,한국전력공사,150.0,0.5714285714285714
2013-06-05,25900,26300,26400,25850,2370448,015760,한국전력공사,-500.0,-1.893939393939394
2013-06-07,25600,25800,26000,25550,1829768,015760,한국전력공사,-300.0,-1.1583011583011582
2013-06-10,26550,26050,26750,26000,2178839,015760,한국전력공사,950.0,3.7109375
2013-06-11,26500,26650,26850,26150,1790907,015760,한국전력공사,-50.0,-0.18832391713747645
2013-06-12,26350,26400,26450,26200,938755,015760,한국전력공사,-150.0,-0.5660377358490566
2013-06-13,25900,26250,26450,25900,1796747,015760,한국전력공사,-450.0,-1.7077798861480076
2013-06-14,26950,26200,26950,25900,2239067,015760,한국전력공사,1050.0,4.054054054054054
2013-06-17,26700,26900,27250,26400,1462316,015760,한국전력공사,-250.0,-0.927643784786642
2013-06-18,27200,26750,27500,26600,2022850,015760,한국전력공사,500.0,1.8726591760299627
2013-06-19,27000,27050,27100,26550,1671414,015760,한국전력공사,-200.0,-0.7352941176470588
2013-06-20,26350,26600,26800,26300,1513061,015760,한국전력공사,-650.0,-2.4074074074074074
2013-06-21,26250,25800,26300,25700,2523383,015760,한국전력공사,-100.0,-0.3795066413662239
2013-06-24,25650,26000,26100,25650,1351117,015760,한국전력공사,-600.0,-2.2857142857142856
2013-06-25,24850,25400,25600,24500,2465215,015760,한국전력공사,-800.0,-3.1189083820662766
2013-06-26,25300,25200,25650,24950,1550539,015760,한국전력공사,450.0,1.8108651911468814
2013-06-27,25750,25300,26200,25300,1450884,015760,한국전력공사,450.0,1.7786561264822136
2013-06-28,26500,25800,26800,25800,1906129,015760,한국전력공사,750.0,2.912621359223301
2013-07-01,26350,26400,26650,26200,1059939,015760,한국전력공사,-150.0,-0.5660377358490566
2013-07-02,26850,26300,27100,25900,1998528,015760,한국전력공사,500.0,1.8975332068311195
2013-07-03,26450,26650,27050,26350,1388592,015760,한국전력공사,-400.0,-1.48975791433892
2013-07-04,27100,26500,27200,26500,1628066,015760,한국전력공사,650.0,2.4574669187145557
2013-07-05,27850,27300,27950,27250,2390663,015760,한국전력공사,750.0,2.7675276752767526
2013-07-08,27400,27550,27700,26850,1272819,015760,한국전력공사,-450.0,-1.615798922800718
2013-07-09,26950,27300,27350,26750,960055,015760,한국전력공사,-450.0,-1.6423357664233578
2013-07-10,27000,26850,27450,26800,763428,015760,한국전력공사,50.0,0.1855287569573284
2013-07-11,27500,27400,27600,26950,1111946,015760,한국전력공사,500.0,1.8518518518518516
2013-07-12,27750,27750,27800,27400,760961,015760,한국전력공사,250.0,0.9090909090909091
2013-07-15,28050,27700,28050,27000,1301325,015760,한국전력공사,300.0,1.0810810810810811
2013-07-16,27650,28050,28100,27550,759500,015760,한국전력공사,-400.0,-1.4260249554367201
2013-07-17,28050,28200,28350,27900,1741566,015760,한국전력공사,400.0,1.4466546112115732
2013-07-18,29000,28300,29200,28100,3046460,015760,한국전력공사,950.0,3.3868092691622103
2013-07-19,28950,29050,29100,28600,1212029,015760,한국전력공사,-50.0,-0.1724137931034483
2013-07-22,29000,28800,29300,28750,788833,015760,한국전력공사,50.0,0.17271157167530224
2013-07-23,29150,29100,29250,28850,1024537,015760,한국전력공사,150.0,0.5172413793103449
2013-07-24,29150,29200,29250,29000,1247944,015760,한국전력공사,0.0,0.0
2013-07-25,28600,28900,29000,28150,2154490,015760,한국전력공사,-550.0,-1.8867924528301887
2013-07-26,28150,28400,28500,27900,1330340,015760,한국전력공사,-450.0,-1.5734265734265735
2013-07-29,27850,27950,28250,27850,1020143,015760,한국전력공사,-300.0,-1.0657193605683837
2013-07-30,28350,28050,28550,28000,921035,015760,한국전력공사,500.0,1.7953321364452424
2013-07-31,28650,28200,28750,28100,1180859,015760,한국전력공사,300.0,1.0582010582010581
2013-08-01,28600,28600,28850,28450,659236,015760,한국전력공사,-50.0,-0.17452006980802792
2013-08-02,28350,28700,28800,28200,779906,015760,한국전력공사,-250.0,-0.8741258741258742
2013-08-05,28100,28100,28300,27900,683985,015760,한국전력공사,-250.0,-0.8818342151675485
2013-08-06,28200,28000,28300,27700,915225,015760,한국전력공사,100.0,0.3558718861209964
2013-08-07,27800,28050,28300,27800,706964,015760,한국전력공사,-400.0,-1.4184397163120568
2013-08-08,29100,28600,29300,28550,2906668,015760,한국전력공사,1300.0,4.676258992805756
2013-08-09,29300,29300,29450,28850,1649163,015760,한국전력공사,200.0,0.6872852233676976
2013-08-12,29550,29150,29750,29150,1389335,015760,한국전력공사,250.0,0.8532423208191127
2013-08-13,29900,29500,29950,29350,1089903,015760,한국전력공사,350.0,1.1844331641285957
2013-08-14,29500,29850,29850,29200,1278987,015760,한국전력공사,-400.0,-1.3377926421404682
2013-08-16,29850,29200,30100,29100,1628387,015760,한국전력공사,350.0,1.1864406779661016
2013-08-19,29750,30000,30200,29650,1061036,015760,한국전력공사,-100.0,-0.33500837520938026
2013-08-20,29500,29550,30100,29350,1105485,015760,한국전력공사,-250.0,-0.8403361344537815
2013-08-21,28650,29700,29750,28550,1507318,015760,한국전력공사,-850.0,-2.8813559322033897
2013-08-22,29050,28750,29450,28550,2325952,015760,한국전력공사,400.0,1.3961605584642234
2013-08-23,28750,29000,29050,28300,1581740,015760,한국전력공사,-300.0,-1.0327022375215147
2013-08-26,29100,28800,29400,28600,749116,015760,한국전력공사,350.0,1.2173913043478262
2013-08-27,29600,29350,30000,29350,1712903,015760,한국전력공사,500.0,1.718213058419244
2013-08-28,29700,29200,29850,29150,1363009,015760,한국전력공사,100.0,0.33783783783783783
2013-08-29,30450,29850,30450,29750,2417701,015760,한국전력공사,750.0,2.525252525252525
2013-08-30,30700,30500,30850,30250,1519407,015760,한국전력공사,250.0,0.8210180623973727
2013-09-02,30400,30700,30800,30200,887911,015760,한국전력공사,-300.0,-0.9771986970684038
2013-09-03,29850,30500,30500,29600,1934335,015760,한국전력공사,-550.0,-1.8092105263157896
2013-09-04,29700,29800,30050,29550,1129282,015760,한국전력공사,-150.0,-0.5025125628140703
2013-09-05,30050,29850,30100,29650,1089153,015760,한국전력공사,350.0,1.1784511784511784
2013-09-06,30050,30000,30100,29750,764192,015760,한국전력공사,0.0,0.0
2013-09-09,30100,30200,30250,29800,1192642,015760,한국전력공사,50.0,0.16638935108153077
2013-09-10,30300,30050,30350,29700,1562179,015760,한국전력공사,200.0,0.6644518272425249
2013-09-11,30500,30300,30550,30150,1216319,015760,한국전력공사,200.0,0.6600660066006601
2013-09-12,30500,30500,30800,30400,1314632,015760,한국전력공사,0.0,0.0
2013-09-13,30600,30400,30750,30350,1189882,015760,한국전력공사,100.0,0.32786885245901637
2013-09-16,30350,30600,30800,30100,996367,015760,한국전력공사,-250.0,-0.8169934640522877
2013-09-17,30500,30400,30600,30000,823185,015760,한국전력공사,150.0,0.4942339373970346
2013-09-23,30000,30300,30500,29800,1962689,015760,한국전력공사,-500.0,-1.639344262295082
2013-09-24,29800,29800,30150,29700,1409774,015760,한국전력공사,-200.0,-0.6666666666666667
2013-09-25,29550,29900,30100,29300,1352670,015760,한국전력공사,-250.0,-0.8389261744966443
2013-09-26,29700,29550,30000,29500,753854,015760,한국전력공사,150.0,0.5076142131979695
2013-09-27,30050,29900,30050,29700,817579,015760,한국전력공사,350.0,1.1784511784511784
2013-09-30,30050,29950,30150,29600,916781,015760,한국전력공사,0.0,0.0
2013-10-01,29500,29800,30050,29250,1400240,015760,한국전력공사,-550.0,-1.8302828618968388
2013-10-02,29350,29400,29550,29200,1153288,015760,한국전력공사,-150.0,-0.5084745762711864
2013-10-04,29100,29350,29600,28700,1542859,015760,한국전력공사,-250.0,-0.8517887563884157
2013-10-07,29150,29100,29350,28900,908613,015760,한국전력공사,50.0,0.1718213058419244
2013-10-08,28900,29100,29150,28800,705421,015760,한국전력공사,-250.0,-0.8576329331046313
2013-10-10,28950,28950,29150,27850,1869970,015760,한국전력공사,50.0,0.17301038062283738
2013-10-11,29250,29200,29400,29000,1373702,015760,한국전력공사,300.0,1.0362694300518136
2013-10-14,29750,29550,30000,29100,1977683,015760,한국전력공사,500.0,1.7094017094017095
2013-10-15,29700,29750,30150,29600,1405484,015760,한국전력공사,-50.0,-0.16806722689075632
2013-10-16,29500,29600,30000,29300,966928,015760,한국전력공사,-200.0,-0.6734006734006733
2013-10-17,27500,29200,29350,27300,7401468,015760,한국전력공사,-2000.0,-6.779661016949152
2013-10-18,27250,27350,27700,27050,2871427,015760,한국전력공사,-250.0,-0.9090909090909091
2013-10-21,27450,27300,27600,27050,1666381,015760,한국전력공사,200.0,0.7339449541284404
2013-10-22,27650,27450,27850,27300,1161021,015760,한국전력공사,200.0,0.7285974499089253
2013-10-23,28400,27850,28600,27750,2148980,015760,한국전력공사,750.0,2.7124773960216997
2013-10-24,28150,28150,28400,27950,1506544,015760,한국전력공사,-250.0,-0.8802816901408451
2013-10-25,28150,28100,28200,27750,1055236,015760,한국전력공사,0.0,0.0
2013-10-28,28050,28250,28350,27950,623226,015760,한국전력공사,-100.0,-0.3552397868561279
2013-10-29,28400,28000,28550,27850,1191268,015760,한국전력공사,350.0,1.2477718360071302
2013-10-30,28150,28300,28350,27900,1175134,015760,한국전력공사,-250.0,-0.8802816901408451
2013-10-31,28350,28000,28350,27850,1297655,015760,한국전력공사,200.0,0.7104795737122558
2013-11-01,28200,28150,28750,28150,1667387,015760,한국전력공사,-150.0,-0.5291005291005291
